page_url,price,title,type,url
https://bj.lianjia.com/ershoufang/,419,天通苑东一区  三居室复式  大露台  满五年唯一,天通苑东一区 /3室2厅/123.36平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102527089.html
https://bj.lianjia.com/ershoufang/,330,南庭新苑南区 中间楼层 全南朝向两居室  满五年,南庭新苑南区 /2室1厅/58.95平米/南/简装/有电梯,https://bj.lianjia.com/ershoufang/101102513458.html
https://bj.lianjia.com/ershoufang/,330,双桥北内小区，满五年业主在京家庭名下无其他房产,双桥北内小区 /2室1厅/74.03平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102516006.html
https://bj.lianjia.com/ershoufang/,360,七星园新上优质南北向两居室，看房方便,七星园 /2室1厅/69.73平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102528982.html
https://bj.lianjia.com/ershoufang/,550,南北双通透三居 楼层好采光足 带地下室,金惠园三里 /3室1厅/107.29平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102519959.html
https://bj.lianjia.com/ershoufang/,495,08年房，板楼三层，满五唯一税费少，毛坯可随意装修。,天通苑中苑 /3室1厅/124.54平米/南 北/毛坯/无电梯,https://bj.lianjia.com/ershoufang/101102512764.html
https://bj.lianjia.com/ershoufang/,840,橡树湾一期 东西通透3居位置安静钥匙房 赠送5.2平门厅,橡树湾 /3室2厅/97.26平米/东 西/精装/有电梯,https://bj.lianjia.com/ershoufang/101102504778.html
https://bj.lianjia.com/ershoufang/,288,新华大街精装小两居，南北通透，满五唯一,中仓小区 /2室1厅/68.01平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102509576.html
https://bj.lianjia.com/ershoufang/,1930,水岸B5区满五唯一大三居，独梯独户花园洋房,丽都水岸B5区 /3室2厅/217.24平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101101842948.html
https://bj.lianjia.com/ershoufang/,1030,奥园一期正中间位置三居室，满五唯一，三面采光无遮挡房主自荐,奥林匹克花园一期 /3室3厅/146.25平米/东 南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102155811.html
https://bj.lianjia.com/ershoufang/,950,业主诚心出售，环境很好的三居室,和平街十三区 /3室1厅/108.19平米/西南/精装/有电梯,https://bj.lianjia.com/ershoufang/101102545220.html
https://bj.lianjia.com/ershoufang/,650,通州 果园 巴克寓所 70年大产权 单价3.6万满五年复式,巴克寓所 /4室2厅/177.55平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102189090.html
https://bj.lianjia.com/ershoufang/,650,慧忠北里 满五年唯一的商品房 南北通透 户型方正,慧忠北里第一社区 /3室2厅/116.31平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102475040.html
https://bj.lianjia.com/ershoufang/,900,望京西园三区 经典三居室 南北向 不临街无遮挡,望京西园三区 /3室1厅/153.28平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102312888.html
https://bj.lianjia.com/ershoufang/,930,房子是天鸿美域小区中间位置，精装修，带前后花园,天鸿美域 /4室1厅/156.83平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102357007.html
https://bj.lianjia.com/ershoufang/,385,领秀慧谷 全南向两居 采光充足 随时看房 婚房装修,领秀慧谷B区 /2室1厅/80.94平米/南/精装,https://bj.lianjia.com/ershoufang/101102547049.html
https://bj.lianjia.com/ershoufang/,360,南北通透，两梯四户，满五唯一，随时可以看房,京贸国际城东区 /2室1厅/76.17平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102545976.html
https://bj.lianjia.com/ershoufang/,407,回龙观 龙锦苑 2007年小区 南北两居室 诚心出售,龙锦苑东一区 /2室1厅/98.48平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102552698.html
https://bj.lianjia.com/ershoufang/,490,南二环边 满五唯一商品房 三阳台充足采光,沙子口路70号 /2室1厅/79.91平米/南 西 北/精装,https://bj.lianjia.com/ershoufang/101102540593.html
https://bj.lianjia.com/ershoufang/,1080,远洋山水 3室2厅 1080万,远洋山水 /3室2厅/135.36平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102540868.html
https://bj.lianjia.com/ershoufang/,710,南北通透复式 送60平米露台 看房有钥匙 可随时签约房主自荐,龙禧苑二区 /6室2厅/263.42平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101101623430.html
https://bj.lianjia.com/ershoufang/,1080,联排别墅+看房方便+满五年+带花园+精装修,尚东庭 /4室2厅/205.58平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101102211265.html
https://bj.lianjia.com/ershoufang/,810,望京世安家园正规三居室，朝中间花园无遮挡,世安家园 /3室1厅/135.12平米/东北/简装/有电梯,https://bj.lianjia.com/ershoufang/101101561813.html
https://bj.lianjia.com/ershoufang/,2100,倚林佳园 下叠拼 有花园 没有个人所得税,倚林佳园 /4室2厅/162.45平米/南 北/精装/无电梯,https://bj.lianjia.com/ershoufang/101101899042.html
https://bj.lianjia.com/ershoufang/,420,泰中花园，南北通透大三居，中间楼层，满五年,泰中花园 /3室2厅/131.74平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102450762.html
https://bj.lianjia.com/ershoufang/,700,两广路沿线 南北通透，明厨明卫，交通方便，配套齐全,世纪星城三期 /3室2厅/144.52平米/南 北/精装/有电梯,https://bj.lianjia.com/ershoufang/101102437300.html
https://bj.lianjia.com/ershoufang/,1100,南北通透 一梯两户  一层带南向花园房主自荐,中海枫涟山庄 /3室1厅/121.95平米/南 北/简装/有电梯,https://bj.lianjia.com/ershoufang/101102319355.html
https://bj.lianjia.com/ershoufang/,750,二环边西南两居室，装修好，直接入住房主自荐,考拉社区 /2室1厅/88.62平米/西南/其他/有电梯,https://bj.lianjia.com/ershoufang/101102510346.html
https://bj.lianjia.com/ershoufang/,415,天通苑东一区南北通透大两居室，户型方正，采光充足,天通苑东一区 /2室1厅/103.52平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102507779.html
https://bj.lianjia.com/ershoufang/,369,商品房满五年家庭唯一一套住房，随时签约房主自荐,龙兴园北区 /2室2厅/85.78平米/南 北/简装/无电梯,https://bj.lianjia.com/ershoufang/101102504617.html
